id_annonce,price
36010653,148734.77
35901435,152559.67
36078777,693806.9
35735029,379937.06
35963875,500802.6
35882679,703540.1
36026439,169306.38
35845811,167137.14
35999739,913062.06
28868473,139144.19
35903531,157270.14
35757339,205488.55
35874129,231902.2
35971951,236379.06
36037347,230446.02
36025357,209621.23
35883129,1665374.2
36061913,46583.184
35911257,277180.12
35970331,231048.89
35888593,157046.88
36029733,331281.1
35970383,319797.12
35826299,122945.625
36033801,343084.12
35745791,175973.9
36048867,293340.88
36041315,456356.4
36031655,139623.39
35781947,144940.2
35859501,368838.38
35798699,62884.203
35863211,265947.84
36047163,214438.8
36060971,604393.6
35746141,371400.47
35858575,94677.85
35849243,210458.23
35997927,641000.75
35862255,305795.72
35830253,755099.9
35871415,1934555.0
35781769,1334188.0
35765651,214327.69
35806937,235508.03
35819773,155573.75
35889019,191561.88
36009847,508914.28
35761791,136884.2
35851757,217117.31
27945945,100032.83
35807629,441148.62
35996477,508010.3
35902037,59733.99
35830715,908942.06
32105071,788168.3
35870767,1249566.9
35832039,176363.61
36066127,239203.9
36010081,377894.12
36091019,299446.84
36052289,712221.4
35851533,106778.05
35879645,383497.44
36022499,218975.67
35862241,231235.39
36024839,594413.8
35752819,119898.98
36046485,229549.42
35733563,509159.4
35985593,220271.28
36006495,438190.66
35965579,211725.86
36051641,224128.72
35881101,361586.9
36046887,512719.4
35901483,406470.34
35965365,215146.86
36023359,216819.45
35835497,415498.6
31402519,513280.38
35847717,245061.27
35792419,194488.44
35749021,349319.8
35771867,163129.45
35962005,322457.22
35816183,186748.0
36036823,179570.9
35812661,153065.2
35768295,289298.44
35845773,83090.79
35825517,1273401.8
35965293,243436.92
35971829,187634.47
35053033,271870.4
35778321,135218.2
35996817,669975.25
35819991,198121.53
35851237,301186.56
35812771,153932.03
35019561,120527.625
35899989,475161.8
36033499,133215.38
35827589,112839.88
35871575,429386.12
36078557,70479.414
35757391,403237.0
35848323,742120.75
35834671,303589.94
35814485,250592.28
35840071,99629.61
35832263,205040.02
36062231,160144.17
36071581,274178.72
35810935,288341.72
35812235,78671.05
36052247,264822.1
36036101,184086.03
35902285,413584.12
35897299,235990.23
35911379,247041.05
35875873,114916.4
35835921,193104.97
35874455,269984.75
35909277,947733.94
36024855,366993.84
35826281,145544.3
35765659,218541.5
36022483,245875.36
35849395,211573.9
35998585,350755.34
35842021,307903.28
35886133,345994.7
35735231,387111.7
35761023,410857.56
35790587,178153.3
35871961,345860.34
35862149,176519.31
35879543,205503.39
35862599,296546.06
35783173,530777.06
35806515,244368.89
35786123,243469.94
35861787,553757.1
36042223,265160.9
35879773,287755.8
35829527,582627.0
36045319,619218.3
36085021,71039.23
35920087,192547.17
35800043,528535.0
35943501,240831.58
35909843,377725.06
35789825,164467.47
35971705,131541.67
36033033,1010837.3
35852439,78725.55
35836969,694155.4
35741699,57957.387
35753873,928416.75
36051323,147179.94
35972017,122315.81
35914269,325490.16
35842191,259706.11
36012723,440902.38
35818151,168708.5
35898385,1215559.9
35898729,87782.97
35899451,361328.12
35868549,77464.62
35793387,465676.56
35852197,247523.22
35847729,284550.9
35816015,218032.81
36010355,175040.39
36068527,432789.9
35835549,213158.9
30473055,1239065.5
35971417,350166.53
35830045,154216.5
35748489,386670.03
35995301,405839.56
35808259,273532.9
35995967,133662.23
36027835,192091.02
36025959,89728.805
35880875,735137.5
36089667,148122.88
35842785,280331.06
35998277,278743.1
35782927,225257.03
35823843,117695.33
35882753,417745.84
35887603,551107.44
36040991,195273.95
35683477,195015.0
35842469,326868.28
35778209,289717.38
36061333,174089.03
35862229,138610.53
35845663,111469.26
35852325,88221.22
35872593,212476.7
35775415,235993.06
35771843,245970.86
35796493,222247.33
35845671,74260.65
36059767,363219.16
35830273,348618.0
36062461,252107.72
35844883,307387.53
36032975,380167.7
35815791,184042.44
36087151,151593.81
36048149,214468.92
35857029,401189.66
35781375,111660.06
35753049,135505.22
35835059,818452.3
35827553,171530.97
35835437,173261.55
35778069,36734.54
36046907,846708.4
29170083,694565.7
35774681,234333.72
35870003,62326.227
36017451,107920.26
36021361,1123493.1
35919853,258601.14
35785221,94996.484
35795519,61750.09
29944419,77972.97
36037571,325276.66
35867997,70972.43
35870089,242018.05
36030291,148514.7
36037649,116411.86
36037921,616564.8
36026251,135993.92
35787417,1206861.0
35777865,221761.66
35996091,167155.0
35808785,267241.56
35768243,394156.4
36048569,331300.75
35901237,1034426.4
35829721,111297.6
29352623,288714.2
35999379,199370.78
35815941,291101.88
35754877,203820.1
30032471,79937.65
35814233,878212.1
35911323,140576.72
35744851,246166.22
35781753,166112.05
35821571,93156.48
35825159,248604.89
36021251,370289.6
35906529,332327.75
36047883,224099.39
36047983,203583.75
35746439,161044.08
35919707,261702.9
36047401,298993.12
35822723,2155051.2
35813497,1211582.8
36030569,202946.12
36044095,223513.0
35752851,294573.47
36053787,71230.5
35868229,229343.94
35858745,326970.75
36085953,242380.02
35790109,252399.86
35870135,148788.7
35849815,299618.97
36026009,315507.44
35878823,215561.83
35861913,387142.88
35965377,471432.0
35858219,412263.56
36000303,286590.5
35808559,188838.36
35858921,205474.6
35860205,690640.44
35971637,344122.6
36037547,187954.56
35776481,29040.848
36044003,357548.28
35829521,217417.62
35780433,239256.81
35830069,35966.223
36040099,203325.45
35969281,213506.44
35876059,148940.08
35890509,518160.53
36029069,647295.4
35871559,257189.44
36037515,771695.75
35852419,44953.793
35795127,85489.73
35880701,667442.0
36046635,322131.16
36078391,485355.6
35832049,813158.0
35829649,299764.5
35862635,98533.08
35901229,229826.33
36037927,409539.78
35798871,1149853.5
35901715,264157.62
35872833,212821.44
35808861,148454.06
36050679,186384.58
35763423,284338.1
35964079,655356.06
35738069,218978.23
36042041,113111.83
35772437,543243.8
36063011,784310.8
35879929,262185.84
35842791,416445.84
35745847,303173.84
35752877,134209.16
35886987,1563551.2
35755807,234727.11
36006367,125638.0
35761909,250003.11
35856263,135760.58
35835561,261512.7
35867317,197729.02
36008229,162720.6
36037613,141663.05
36014511,419256.47
35824183,139020.9
35834545,289329.5
36015807,136551.94
35813587,330797.3
36006457,157816.12
35839737,397327.75
36056257,445550.0
36046857,131113.42
36036051,253670.27
28317985,248009.27
36027475,104500.92
36052127,179354.19
36035205,400759.47
35987867,198259.5
35816179,116874.875
35821939,198752.88
35819763,337442.53
35824285,419104.53
35776317,776006.1
35875401,199244.7
36051527,421819.4
35814501,159644.52
35869319,330806.97
36026903,272437.44
36061909,179322.61
35911479,476167.62
31044751,1623962.5
35784601,480195.34
36056255,229960.28
35798245,259602.62
36018075,138215.1
35855247,268102.9
35983437,324416.88
35765977,672768.0
36017321,192563.55
35808881,345572.44
35820539,477185.97
35733755,1394598.1
36024825,372298.4
35815659,228111.88
35799295,405646.8
35971145,622196.3
35763193,196261.84
35830101,96662.36
35896921,132074.61
36059065,359364.3
34466203,262491.0
36045249,334839.38
35838363,252038.16
36078415,146340.9
35779199,40559.37
35844951,116509.65
35829465,548969.6
36055939,680222.2
35760671,176635.44
35865261,164329.73
35879277,411644.12
35829343,90699.836
36038145,404785.84
35985627,320118.78
36021727,142821.66
35752939,109726.57
35898839,301383.25
35734781,365237.06
35815783,126480.87
35902097,606293.6
35861961,370942.56
35881769,333862.97
36059351,190615.2
35868527,159206.31
35846397,179317.45
35733407,178863.75
36066967,1121747.1
35801119,296623.7
35991695,473536.47
35978105,282010.06
35808239,612016.6
35855307,74563.41
35845957,817184.4
35875491,854043.1
35876013,248956.1
35753077,494294.6
35898725,122862.58
36049839,289288.1
36016971,131876.45
35823923,79177.29
35839809,294546.6
35881445,1321693.4
36012709,212311.61
35845061,167914.31
36069029,664693.75
36027979,578857.56
35820739,227605.86
35753015,280967.84
35804747,28154.1
35920019,218407.02
35746301,273781.5
36062853,201747.39
36081719,460996.1
35827585,1631599.6
36025331,127550.34
34795531,313311.4
36028627,346017.03
35999945,204471.25
35762349,757511.4
35962201,222711.25
35935935,352679.72
35842499,341476.9
35897345,193281.81
36018183,834536.8
35862127,481570.8
36000719,344299.97
31594553,534673.06
35851259,1105603.6
36022053,1108844.2
35875749,675038.75
35859063,181443.77
35757453,139243.3
35823655,47453.207
36052057,334473.5
36023339,174862.94
36056443,225677.75
35859405,509623.9
35964013,639115.8
35956987,123487.35
35829677,533573.8
35822397,1070253.0
35777113,248787.7
32009657,207896.84
35830203,231745.5
35817987,346719.62
35808233,78101.83
35864299,428854.78
35778451,209914.36
35785757,61321.598
35901693,27727.332
35736115,98843.664
35810535,338149.78
35757519,148644.64
35760615,730529.7
36062339,262027.52
35999849,235121.19
35811619,865565.6
36010391,167172.52
35632981,497467.97
35886691,468839.1
35812501,412323.1
35760499,243198.88
36021563,149194.34
35874671,235796.44
35737977,293052.8
35876069,96168.95
35910851,390471.16
35576059,144657.28
35744917,186546.88
35864135,231922.58
36027811,178299.55
36021953,246109.1
33187929,492706.2
36057285,240190.5
36035465,245687.5
35795459,348993.7
36010285,244031.17
35846395,208532.12
36025587,541402.8
35906845,345910.1
35861985,264900.28
35864757,232161.9
36044773,156090.38
35964379,455721.3
35775651,323255.56
35744775,516528.78
35929783,61815.31
35853925,368054.97
35767291,1633791.8
35822395,404339.53
35851761,548853.8
36000253,163367.08
35947643,302165.06
35819065,125135.055
36010403,246279.77
35906507,297701.6
35743517,214483.25
35808199,299940.25
35874503,244188.86
35875219,205406.2
35849517,333666.12
35870709,165603.72
29542009,258914.25
35867275,238803.08
35842945,136482.8
35888739,217277.17
35794973,552716.44
35782359,499739.66
36036933,45670.727
35979859,200229.27
35793217,1272035.9
32242031,102122.55
35779241,126226.914
36022063,394396.9
36017251,45855.2
36041343,821848.7
35906029,469290.78
35842237,175581.7
36025953,399637.66
36030345,130546.914
35760339,199759.84
35971395,320544.5
35769457,311975.12
36005513,319500.1
35780259,68800.7
35778317,67731.97
35852181,347305.84
35901381,355722.38
36045491,231648.84
36050477,383292.25
36022447,683343.2
35766019,182704.98
35824133,172647.88
35754307,334604.66
35871329,817654.3
35814539,363098.28
35805815,184798.84
35840519,60525.39
35897219,235279.05
35859525,1286130.9
35758405,117620.46
35868041,107548.18
35852807,178131.47
35786391,176628.14
35782657,249411.98
35758017,250400.3
36034741,170143.97
35758415,77748.23
36048537,411281.4
36035233,672556.5
35744995,277204.5
36051537,270444.72
35734881,410102.25
35891029,176198.2
35797219,92319.82
35906325,487652.6
35874519,321012.66
29810169,189577.92
35753303,216898.88
35839805,228947.73
35859631,213465.83
35811857,1029820.5
35999859,922434.9
35883469,140529.75
35820575,374621.0
35735175,563853.0
35999927,118661.74
31548005,226436.36
35800909,570752.06
35774325,666551.3
35831313,453571.62
35813481,863981.75
36062995,244974.98
35943771,428437.0
35840429,851260.1
36053771,472294.47
35804639,342553.62
35982279,386137.53
35796667,817183.44
27141883,70685.42
35802309,196123.66
35897107,204950.05
35744499,96477.1
36046677,197621.02
35991933,108803.766
35982151,581174.2
36046935,129206.84
35835077,287981.94
36046067,50238.39
35808871,165570.56
35929841,398822.94
35964021,302984.8
35765573,575971.4
36057875,162469.02
36051531,192342.72
35871923,359003.22
35866881,60264.47
35761223,807013.56
35845823,186068.08
35828613,166901.47
35798731,219570.66
35883481,106995.914
35884273,310381.22
35856625,193359.95
35859535,189976.45
35819657,361399.03
35846409,144870.14
35840347,280994.0
36016447,158267.81
36029071,434239.9
35832013,722755.2
36096033,350377.8
35911339,688359.25
35798575,168018.69
35889717,230059.3
36018793,250279.3
35753289,101609.92
33707131,249933.98
36063829,829435.1
36038295,133908.25
35889165,628505.4
35856437,428517.8
35765783,70210.22
36048673,106242.06
35825161,100348.69
36048229,254948.05
36022357,244333.52
35857197,487700.53
22795433,747361.8
35846369,295498.84
35989403,244313.47
36037689,411463.0
36049015,94673.336
35820309,256801.27
35832165,159346.8
35765815,147768.08
35964505,61092.227
35842357,412142.53
35793899,258253.7
35768281,237460.86
35820151,318048.56
35902069,323201.4
35816153,59581.34
35863759,132402.67
36026773,209783.83
35734321,546065.7
36029427,283540.72
36048467,174474.05
35787957,993100.2
35835781,164626.25
36053075,1379614.5
36037307,37384.71
35899069,82543.51
36050003,274996.3
35098341,418237.38
35850661,825634.94
35813117,785405.75
35876149,470028.25
35847905,129412.83
36016891,334122.6
35764771,313022.0
35846623,255336.2
35757395,912922.7
36046669,156294.16
36034879,262405.56
35804437,251360.53
35886949,230419.03
35814697,718731.3
36047927,472989.47
36011787,305245.6
35867003,107290.03
36045785,192975.02
36022253,450440.84
30230529,274318.72
35807615,601239.4
35745825,212844.66
36050335,95584.75
35753281,528884.1
35791263,487988.84
35840285,267422.16
35820167,320196.1
35819659,230662.0
35888699,358788.28
35842899,221697.67
36042055,144581.19
35823689,1390736.6
35852553,357653.4
36048453,584183.44
36019907,86715.34
35929917,1579529.0
35822907,114137.85
36027957,83413.4
36015067,367066.47
31044781,874942.5
35882023,383777.53
36019657,506805.44
36011903,280518.06
35902187,151925.25
35804739,29586.281
35834939,203057.81
35872185,633337.3
36037651,78927.99
35942149,98551.25
36055469,279920.94
35969069,504625.66
35831151,475834.88
36071073,554664.1
35829807,703413.7
35822501,367614.3
36046257,155149.58
36067383,255259.38
35752027,318221.56
36046651,322574.3
35995303,68529.91
35847859,182485.2
35880983,178889.05
35829541,810219.1
35834077,80134.45
36049787,72624.66
36044059,494096.53
36006255,752019.7
35864959,199491.36
35812985,35160.176
36026069,191591.11
36018299,642848.44
35856653,163684.78
35792325,1976545.4
36050015,273711.62
35781695,257347.56
35852465,847344.44
36048555,513044.5
36040605,148622.8
35763585,368259.38
36061699,373165.56
35821205,377707.88
35991459,44889.977
35867285,130987.68
35866591,261735.6
35853821,155050.84
36065885,235136.23
35807727,147944.1
35939965,201760.11
35755387,106427.01
35807941,203551.92
35795155,101178.94
35782751,134301.92
35852421,1460993.8
35872573,520516.7
35768307,227102.94
35799995,106843.67
33064221,1017595.3
36046437,171639.78
35862421,328236.22
36047737,391764.9
35876299,203963.53
35807905,228188.95
36065865,312953.8
36049955,367341.88
36025943,373783.28
35823679,114127.01
31685649,231382.9
34920021,401639.2
35956889,153466.73
32839319,466687.88
36072001,128481.0
35786383,285212.44
35784429,235984.98
36062295,297599.5
35920109,132918.38
36050377,318107.3
35815651,49809.758
35885541,355982.47
35869881,155615.36
36037089,224218.83
35901611,1088614.5
35751053,586663.0
36041313,232535.0
35869963,241622.5
36036349,898987.75
29456271,807390.94
33036229,1565588.2
35861639,208936.34
35961139,89101.58
35746541,691913.94
35886973,130357.32
35896981,170876.12
36074111,725067.9
35839689,174142.64
35782879,81891.59
36041067,125580.28
35928461,187250.84
36051735,397018.84
35866973,353393.84
35964995,148833.88
35863919,665000.4
35819323,186696.33
35804675,374476.25
35821745,562841.4
31792577,1076685.1
35888567,617579.25
35775631,191298.36
35851751,120873.805
35801303,420692.16
35744779,148279.08
35801173,253096.0
35848555,360882.62
35851555,305090.06
35786499,535416.25
35739895,511730.84
35786741,278674.38
35778761,181120.28
35827491,316034.34
36045655,191168.22
35999185,509302.2
35854557,449092.62
35835645,119216.45
35846047,34967.5
35880903,555119.3
31672117,292459.28
36040375,737853.56
35747611,1092341.2
35855239,172912.45
35996507,386948.78
36003159,44453.06
35829775,255174.1
35855117,285862.06
35842937,1266096.5
35874815,394263.22
36061363,62326.227
35971847,210606.75
35855265,78931.69
36061801,190313.9
35765949,50789.715
35765629,635534.56
35793209,1446024.8
36061677,261709.31
35819159,87979.29
30837741,253461.73
35798715,777427.06
35901139,310322.84
36046389,153494.5
36040083,694360.44
36010851,203427.75
35949465,109275.164
35781919,403366.03
35752785,248706.39
36068563,95503.26
36045981,73379.79
35785831,325227.75
31057917,36759.766
35767751,842757.8
36046125,271581.25
35829817,213508.52
35898689,121859.04
35800055,102104.22
36046689,604949.7
35757179,194946.53
35836035,432574.5
35822583,1186931.4
36047781,190253.39
36045333,228136.3
36067871,177054.16
36035155,534589.4
36046927,132856.89
36068127,176998.58
35844675,296135.72
35783029,157746.58
35872781,108990.5
35831503,240104.94
36061767,287919.03
35757495,614154.5
36051385,328182.9
35891389,360393.38
35862017,121065.016
36048113,364969.7
36005785,458811.6
35903947,81548.88
36051285,370252.56
36026731,193795.06
36044919,130255.53
36013055,336451.25
36041773,131192.02
35864861,669677.94
35833053,1311975.1
36041967,147871.44
35779465,517827.97
35949679,177992.38
35884593,440705.56
35758097,215685.61
35758387,224950.7
35885529,582180.94
36050699,796699.6
36057275,40253.664
35856141,243785.3
35823009,195942.84
33802615,56432.37
35868547,39251.207
35918019,55627.086
36017343,60912.402
36014859,422790.38
36070931,439299.9
36057953,340399.3
35996435,172784.11
35841539,194336.9
35835901,305476.47
35999227,459101.56
35804835,238430.61
35856937,200181.75
35885609,567878.75
35824129,440018.72
36058433,208479.22
36026601,259777.84
35807675,194864.47
35879281,258195.55
35851713,56274.434
35999187,175002.45
36021025,288379.72
36038309,215204.9
36021195,176542.6
35965485,103476.27
35793879,99252.555
36051973,303214.22
35777959,113704.66
35997157,227257.81
36090147,34979.344
36074075,385228.66
35991813,57793.43
35831715,181298.9
35796397,671757.1
36032993,281631.3
35905285,449285.8
34906857,648491.6
35845073,881819.2
36021701,156972.89
35858563,376135.22
35997935,1461937.4
32639913,267127.7
35751219,576848.25
35899971,119097.43
35890167,99502.39
35851497,-17336.107
36018433,283480.1
35886673,181924.95
35845465,1608851.5
36037325,293665.72
32266203,220041.52
35887873,317868.22
35795657,221243.06
35968595,67995.42
35996581,526663.1
36010283,352681.94
36010719,298832.8
35874707,486246.62
35962227,51257.773
35897029,121813.68
36045451,376283.03
35745367,195604.67
35999455,321540.7
35782779,181732.58
35947775,101678.32
35746249,365695.5
35745933,153468.92
30918403,211005.25
36035339,324292.88
35879593,246319.6
36030351,171303.22
35845723,324671.16
35791395,124961.03
35782227,312302.56
35960991,348762.56
36023483,495869.4
36063377,440395.94
35842259,197038.92
31641181,134157.38
36045823,150236.4
35951077,240018.19
35752709,68480.67
22758771,156967.33
35961839,286907.75
35812619,224860.4
35851143,469323.4
36039617,409079.1
36052003,606276.3
35801923,587260.6
35831127,537889.9
35881057,75021.805
35813461,630177.5
35861325,481427.16
35772439,494049.06
35881499,157891.64
36031479,282417.3
35872205,472021.94
36041821,1285702.1
35807983,99029.49
36037449,181381.77
35801023,654490.4
36050563,225612.89
33050565,142183.84
33421661,122176.64
35899373,175916.23
35794683,74147.2
36062947,189694.69
35846209,378378.6
35754499,306359.12
35774055,192983.6
35886457,363141.47
35856019,610465.25
35774273,171804.52
36050275,257722.27
35815713,114726.86
36029669,305640.94
35961319,226840.38
36063727,139513.16
35889103,273265.53
35919961,175990.58
36058557,248608.95
35744725,564325.0
35822929,250970.2
35852341,272602.22
35906473,123848.83
35864301,349331.78
35903603,78320.14
35999579,60821.168
35774337,342471.97
35839971,308621.38
35981549,1280593.8
35796657,355998.62
36045495,524528.9
35813119,136171.23
35846471,272201.1
36025081,410127.0
35983699,615856.5
36037607,531489.75
35753087,877744.9
35842755,259542.12
35888785,180705.08
35820079,494861.06
36030021,501999.1
35758449,498111.6
35840165,1056243.0
31310841,1218227.2
33576377,435892.53
35940011,215730.6
36006301,302058.12
35831591,386223.8
35808745,177552.1
35780397,338046.72
35887955,1644287.4
35815575,78495.72
36059279,447524.75
35798409,143757.97
36029091,183000.17
36003043,671173.8
36038451,236035.95
35833541,208304.88
35824137,48200.918
35795367,212603.88
35821795,198534.0
36034981,367449.34
36000417,249332.92
35910941,120728.04
35820515,245011.98
36013115,71768.35
35783491,192127.69
35901499,133334.06
35998879,248226.11
35855969,296907.28
36038257,216057.45
35746073,104755.234
35901797,77516.64
35782847,81809.08
35956921,122081.37
36050379,123075.73
35863981,446142.62
35789781,241203.11
35962215,738353.1
34902977,95061.38
35791203,901783.0
36086451,336130.62
35745783,156676.0
32880825,510026.8
35757129,291658.2
36033045,205245.48
35761821,310995.0
35849363,1129535.9
35857613,307712.97
36038283,277696.5
35813503,270875.97
36019903,259676.53
36026875,359027.25
36027885,333375.66
36027739,125118.78
36065323,242670.22
36010779,1492435.2
36008821,162832.83
35898437,358022.7
35743519,105479.86
35815261,908319.94
35757317,240063.86
35996219,215204.9
35798863,379851.47
35755411,256123.89
35876203,173250.1
36027381,242133.36
36051197,249706.27
35789767,145249.86
35975941,1265245.6
35773751,194241.56
35772363,133798.75
36006659,66560.28
35832087,431134.94
36015895,222715.06
35854265,536146.44
36033259,66480.02
35962503,229529.42
35779265,122349.41
35973323,42624.984
36027407,227500.28
35969103,274694.72
35735509,810475.6
36002923,295655.0
35852473,811138.44
36042243,99164.07
36014005,583148.6
36072007,53853.918
35816341,252555.03
35761919,174194.78
36069041,109425.91
35874973,281813.16
36027325,114802.445
28218803,500925.56
35873209,609466.2
35889289,179419.78
35758497,266440.84
36049551,117420.82
35832017,447127.16
35756983,320672.72
35902091,168733.83
35841983,113822.66
35923239,264018.22
35832115,210062.81
36060205,231957.67
36040931,289442.3
35881387,427130.28
36051151,506805.6
35852849,427557.8
36026123,296383.5
35851037,125344.56
35971391,185165.72
35871807,272345.94
36020073,170194.55
35843537,218942.12
35777555,1214593.9
35972021,277706.7
35840637,268697.2
35812733,216887.52
35814369,195682.11
33261821,622115.9
35822403,222898.48
35911355,139343.77
35864833,484979.4
35837979,83749.18
35920117,163984.95
35861917,280468.78
35808225,361494.72
36001007,334862.78
36065749,251475.0
35846429,83469.625
35998877,435417.25
35783131,168988.62
35997823,132268.86
36057207,74216.664
35886287,127511.46
35743523,193194.16
35807677,240527.33
36003373,213657.33
35861501,130742.76
35989269,301090.16
36032697,855203.06
35835341,247738.9
36026699,143338.42
36016205,127294.83
35775609,200371.75
35815573,38073.336
35830467,168176.89
35836039,730134.3
35985761,168802.1
35765751,212809.73
35763507,237952.92
35787787,224641.28
35964297,929962.56
34247293,51099.4
36029223,437429.12
35878399,127324.586
35859523,555245.3
36044145,198504.16
35765891,203500.33
36038455,153128.08
36057545,323589.5
35801059,333466.44
36028939,237360.38
35815241,592096.2
36081613,155489.95
35902031,334848.84
35851479,577880.8
35965007,423908.75
35815491,406219.94
35874555,293930.94
36034251,837539.25
35878033,751533.8
36082157,365633.0
35775267,71630.414
36033525,132510.11
36048839,146310.42
35850977,441703.84
35942131,121656.016
36062649,323260.84
35998313,235686.33
36043935,181805.3
36018859,487984.0
35949221,753131.75
36006197,354812.78
35971139,104127.57
35865333,362351.84
35772511,731567.94
35808043,521527.22
15545361,111131.58
36057969,278178.5
35815033,241890.3
35832133,207664.05
36015885,318843.9
35775413,346532.0
15754685,302208.16
35965183,278546.16
35821191,39508.945
35775265,217088.73
36062355,167256.06
35790579,540689.94
35991473,39951.05
36017239,837659.3
35861481,287674.12
36017983,161975.64
35839911,74650.11
36048123,469300.03
36050705,157028.08
35778303,914805.25
35785565,186826.95
35823971,269570.38
36047805,136430.23
35911353,116684.21
35868299,172132.08
35753013,182734.17
35844695,295006.44
35808155,427016.06
35820043,197466.67
36046173,391172.84
31310825,293821.84
36029799,332101.3
35758511,168364.77
35826389,111605.914
35782877,162824.1
36052437,200874.36
35774901,876741.56
35758409,352005.3
35777141,163225.3
35842277,168850.61
35867811,641968.9
35845053,43970.97
35808357,427598.2
35979293,65769.88
35794893,116409.086
36033413,55393.418
35834693,197840.11
35787955,666215.5
35779895,287227.06
36017491,253145.44
35775263,119685.52
35874629,170283.5
35842857,252814.64
35840253,147898.7
36038395,653063.25
35863985,243231.98
35850665,233626.3
35765935,116952.99
36026789,241746.23
35829297,655669.9
35775605,148468.58
36017867,188987.08
35763533,191900.33
35971971,513846.62
35962179,263719.56
35810945,278568.2
35812175,182523.3
36051299,1220157.2
35840389,335494.72
35880571,236718.97
36029139,248193.11
35788631,669129.25
11794173,1743540.2
36035555,152642.67
35782481,279166.94
36037803,293139.47
35758945,759722.25
35999309,512000.0
35795547,259265.81
35791381,1268934.2
36052993,234077.39
35855451,354531.62
36026313,200269.4
35790541,1399873.6
35763427,95667.195
35755845,222175.17
35991755,234343.97
35851597,523763.56
35824487,195246.36
36035621,179510.27
36056283,232056.14
35830705,1539931.5
35737901,385576.16
35875087,213327.81
35821681,265764.47
35842947,135272.67
36038243,356881.72
35789321,220472.25
35869845,110589.18
35774703,170444.61
35761269,184778.78
35999595,234703.69
35879563,197797.56
35856479,213239.5
36023891,211260.45
35786855,654621.5
35939909,246453.69
35819977,335213.8
35763475,232501.98
35824139,216333.3
35793651,432432.25
35806813,105854.29
35785807,163311.16
35819821,202715.4
35807321,800889.06
35796697,1267842.4
35863791,557649.7
36016247,286915.84
35877513,52898.73
35807923,572591.94
36000351,301331.38
35835583,489771.3
36058335,210424.53
36026101,507306.03
35821683,764319.6
33422933,268758.88
35889345,319624.53
36000295,578703.2
35868379,664976.9
36058555,284654.25
36033833,116873.99
35898717,105130.414
36050579,206718.73
35852221,223234.31
35801189,348564.16
36049669,107378.75
35947671,84266.99
21434151,556304.5
35858753,316285.03
35740367,86068.266
35642681,249916.97
35846599,639188.1
36026323,95942.03
35845813,56601.152
36057913,474597.94
35776633,46048.055
36045917,291566.28
35823417,1279454.5
35847867,447398.62
36015529,744519.2
35882487,1135237.1
36046699,281497.06
36017737,1559545.4
35864349,183819.14
35821591,263241.47
35800349,178556.84
35761327,390435.28
36043077,503449.97
36036619,229846.0
36056535,78809.75
35823909,425192.88
36017205,128523.07
35874637,67425.33
35846407,918339.75
35962327,119705.67
35899841,47446.418
35829123,153364.75
36066185,218686.33
36047221,644620.0
35929885,308907.3
36020917,208766.5
35902181,255667.47
36057765,185478.08
35840305,257204.6
35891851,298196.2
35882475,1122786.2
32084183,69233.445
36000327,218012.75
35864971,155410.77
35739149,256163.28
35757067,1229010.2
35803083,1685257.2
36046427,217241.03
35904131,325181.72
35986065,956071.25
35813609,859781.3
36001247,311008.8
35624339,115559.516
36044997,257551.66
35897019,162821.31
36034565,322128.38
35756841,292524.6
35763697,229035.38
36026367,146142.3
35888013,526077.2
35750393,116938.836
35763519,31944.434
36051441,236332.38
35996759,730113.75
36006749,393843.9
35808265,197486.53
36051237,404837.28
36000923,398091.97
35885071,289716.72
35768103,435951.38
35820707,1171553.5
35829019,241524.28
35777567,1588665.8
35826401,323384.7
35815249,154789.52
36003559,125820.77
36053475,1616756.9
35855235,1193647.6
35794965,415090.94
35999341,119764.734
36036681,530870.8
36048559,382764.38
35818155,193182.75
35785205,507206.88
35777569,1100305.9
35849905,520770.44
36073043,259230.28
35736167,211489.03
35808297,135616.88
36051415,153239.64
36066447,139605.19
35762391,284304.25
36053589,295156.44
35808917,244300.53
36015523,689449.94
35879301,299124.84
35834505,30242.76
36003071,162437.83
36050771,296851.12
35813033,327626.47
35864089,139743.2
35832089,258013.83
35782797,170533.56
36008261,479276.9
35744883,128454.25
36060281,380272.6
35817623,180256.83
35862953,135712.28
36067893,273494.88
35849477,547882.4
36029503,532873.94
35856945,211349.77
35861963,65910.914
35768049,165935.0
35880619,799360.1
35964885,153188.78
35774243,73550.984
29576715,1682800.2
35798487,168555.3
35745099,402850.72
35851727,56274.434
36047471,251335.11
35827477,83825.47
35772625,442919.94
36033279,206441.72
35879419,208499.14
35856833,149954.83
35819747,281786.94
36075941,484979.4
36027079,326151.25
35829417,330255.5
35901945,122756.69
30772071,566079.8
36053493,429347.03
36009975,714732.25
35844679,185510.84
35839445,226698.72
35827535,138205.25
36017445,221608.66
36010919,270134.44
35889141,123313.13
33279359,169251.73
35901599,209569.02
35801309,410601.25
36034591,110951.805
36003183,290678.2
35831239,253562.55
35864177,404086.22
30303347,248323.3
36022039,275089.28
35753033,294305.3
35788645,928618.6
35889843,370635.56
36046687,262156.66
35998317,244611.67
35738925,393220.97
35798721,485359.03
35965747,389869.9
36048085,238213.4
35794795,887142.9
35785175,344371.03
35875199,203835.77
35808289,53226.137
35763523,288410.84
